time,gFx,gFy,gFz,TgF
6.415295,0.0076,1.0056,-0.0877,1.01
6.434212,-0.0017,1.0026,-0.0963,1.01
6.448024,-0.0020,1.0026,-0.0982,1.01
6.464501,0.0020,1.0078,-0.0901,1.01
6.500117,-0.0032,1.0085,-0.1065,1.01
6.515945,-0.0115,1.0073,-0.1148,1.01
6.535842,-0.0054,1.0097,-0.1014,1.01
6.548506,-0.0029,1.0073,-0.0914,1.01
6.565563,0.0059,0.9995,-0.0884,1.00
6.584368,0.0078,0.9929,-0.0980,1.00
6.617208,0.0002,1.0014,-0.1051,1.01
6.632923,-0.0051,1.0058,-0.0955,1.01
6.654157,0.0056,1.0119,-0.0831,1.02
6.668358,0.0112,1.0102,-0.0826,1.01
6.699462,0.0086,0.9999,-0.1060,1.01
6.717624,-0.0005,0.9992,-0.1065,1.00
6.737502,-0.0032,1.0014,-0.0948,1.01
6.753836,0.0012,1.0043,-0.0887,1.01
6.767228,0.0046,1.0029,-0.0875,1.01
6.801771,0.0054,1.0063,-0.1007,1.01
6.818905,0.0093,1.0078,-0.1019,1.01
6.842405,0.0127,1.0051,-0.0916,1.01
6.850061,0.0132,1.0034,-0.0914,1.01
6.867828,0.0066,1.0024,-0.0945,1.01
6.901186,-0.0017,1.0075,-0.1046,1.01
6.917540,0.0007,1.0080,-0.1033,1.01
6.937720,0.0037,1.0004,-0.1026,1.01
6.951251,0.0042,0.9992,-0.0977,1.00
6.967472,0.0037,0.9982,-0.0963,1.00
7.001561,0.0002,1.0051,-0.0987,1.01
7.017912,0.0005,1.0063,-0.1002,1.01
7.045724,0.0093,1.0043,-0.0950,1.01
7.057430,0.0083,1.0075,-0.0943,1.01
7.084240,0.0056,0.9965,-0.0958,1.00
7.102227,0.0083,1.0002,-0.0867,1.00
7.119230,0.0095,1.0065,-0.0877,1.01
7.135416,0.0112,1.0056,-0.1063,1.01
7.155804,0.0044,1.0043,-0.1129,1.01
7.171708,0.0054,1.0085,-0.0982,1.01
7.201823,0.0061,1.0053,-0.0862,1.01
7.218790,0.0134,1.0034,-0.0889,1.01
7.240547,0.0093,1.0014,-0.0938,1.01
7.255062,0.0066,1.0021,-0.0967,1.01
7.285195,0.0107,1.0075,-0.0926,1.01
7.303046,0.0112,1.0087,-0.0958,1.01
7.319464,0.0088,1.0080,-0.0985,1.01
7.335871,0.0083,1.0058,-0.1011,1.01
7.358838,0.0049,1.0036,-0.0945,1.01
7.372075,-0.0007,1.0019,-0.0933,1.01
7.402718,0.0076,1.0009,-0.0909,1.01
7.419949,0.0112,1.0004,-0.0926,1.00
7.435625,0.0112,1.0043,-0.0926,1.01
7.458063,0.0090,1.0065,-0.0938,1.01
7.475827,0.0086,1.0090,-0.0914,1.01
7.510707,0.0054,1.0056,-0.0948,1.01
7.518699,0.0049,1.0068,-0.0936,1.01
7.538445,0.0056,1.0024,-0.0926,1.01
7.569286,0.0117,1.0007,-0.0916,1.00
7.587246,0.0117,1.0024,-0.0931,1.01
7.603767,0.0083,1.0063,-0.0916,1.01
7.619200,0.0068,1.0075,-0.0914,1.01
7.651656,0.0086,1.0095,-0.0980,1.01
7.657107,0.0066,1.0058,-0.0965,1.01
7.687338,0.0117,1.0053,-0.0931,1.01
7.704508,0.0090,1.0046,-0.0921,1.01
7.720689,0.0088,1.0029,-0.0880,1.01
7.738030,0.0120,1.0036,-0.0792,1.01
7.758712,0.0154,1.0085,-0.0892,1.01
7.787186,0.0024,1.0065,-0.1187,1.01
7.804057,0.0000,1.0114,-0.1080,1.02
7.821366,-0.0027,1.0097,-0.0880,1.01
7.858911,0.0183,0.9997,-0.0848,1.00
7.872850,0.0127,1.0021,-0.0955,1.01
7.887899,0.0088,1.0036,-0.0994,1.01
7.904125,0.0024,1.0058,-0.0958,1.01
7.921734,0.0024,1.0078,-0.0909,1.01
7.960207,0.0147,1.0073,-0.1021,1.01
7.978267,0.0122,1.0058,-0.0997,1.01
7.988249,0.0105,1.0041,-0.0958,1.01
8.005102,0.0042,1.0051,-0.0897,1.01
8.021376,0.0012,1.0017,-0.0877,1.01
8.043563,0.0049,1.0034,-0.0872,1.01
8.072137,0.0134,1.0058,-0.0955,1.01
8.088595,0.0164,1.0053,-0.1046,1.01
8.105143,0.0144,1.0058,-0.1065,1.01
8.122534,0.0164,1.0063,-0.0975,1.01
8.156570,0.0132,0.9999,-0.0845,1.00
8.170882,0.0149,1.0048,-0.0845,1.01
8.191490,0.0161,1.0080,-0.1021,1.01
8.204994,0.0098,1.0048,-0.1129,1.01
8.248594,0.0164,1.0053,-0.0858,1.01
8.249894,0.0164,1.0053,-0.0858,1.01
8.274733,0.0164,1.0021,-0.0901,1.01
8.290787,0.0112,1.0007,-0.0936,1.01
8.306969,0.0147,1.0056,-0.0928,1.01
8.341343,0.0115,1.0002,-0.1011,1.01
8.360252,0.0183,0.9997,-0.1004,1.00
8.374328,0.0198,1.0065,-0.0933,1.01
8.393191,0.0086,1.0109,-0.0967,1.02
8.415275,0.0042,1.0107,-0.1060,1.02
8.447090,0.0122,1.0041,-0.0955,1.01
8.459127,0.0176,1.0004,-0.0921,1.00
8.473968,0.0276,0.9982,-0.0950,1.00
8.489847,0.0274,1.0019,-0.1009,1.01
8.524557,0.0086,1.0034,-0.0887,1.01
8.541194,0.0107,1.0007,-0.0828,1.00
8.559490,0.0125,1.0024,-0.0894,1.01
8.576910,0.0195,1.0031,-0.1038,1.01
8.589999,0.0210,1.0051,-0.1099,1.01
8.609669,0.0178,1.0080,-0.1102,1.01
8.643540,0.0068,1.0068,-0.0909,1.01
8.664349,0.0173,0.9992,-0.0936,1.00
8.675607,0.0213,0.9973,-0.0919,1.00
8.692255,0.0222,1.0007,-0.0858,1.00
8.714718,0.0200,0.9990,-0.0887,1.00
8.740152,0.0149,1.0026,-0.0970,1.01
8.760673,0.0159,1.0068,-0.0953,1.01
