time,gFx,gFy,gFz,TgF
15.606569,0.0515,-0.086,1.0151,1.02
15.616417,0.0481,-0.077,1.007,1.01
15.638407,0.0552,-0.0481,0.9875,0.99
15.666805,0.0594,-0.0342,0.9723,0.97
15.68397,0.0513,-0.0371,0.9841,0.99
15.705084,0.0432,-0.0359,0.9701,0.97
15.716921,0.0584,-0.0381,0.977,0.98
15.749931,0.0633,-0.0638,0.9872,0.99
15.767969,0.0498,-0.0611,1.0061,1.01
15.784185,0.0523,-0.0647,0.9941,1
15.806944,0.0579,-0.054,0.9809,0.98
15.819388,0.0515,-0.0479,0.9882,0.99
15.851436,0.0481,-0.0511,0.9765,0.98
15.868174,0.0535,-0.0586,0.9885,0.99
15.885949,0.0557,-0.0169,1.0036,1.01
15.901262,0.0472,-0.0374,1.0105,1.01
15.91989,0.0474,-0.064,1.0227,1.03
15.950825,0.0752,-0.0491,0.9863,0.99
15.967765,0.0799,-0.0413,0.9171,0.92
