time,gFx,gFy,gFz,TgF
9.612718,0.0665,1.0942,-0.7065,1.30
9.630366,0.2399,1.1143,-0.3760,1.20
9.664123,0.1134,1.0762,0.0269,1.08
9.682390,-0.1263,1.0681,-0.0408,1.08
9.702715,-0.2768,1.0874,-0.1906,1.14
9.722177,-0.2912,1.0762,-0.3423,1.17
9.731002,-0.2541,1.0383,-0.3738,1.13
9.764426,-0.0024,0.8123,-0.2326,0.84
9.786092,0.1375,0.7727,-0.0611,0.79
9.802645,0.1832,0.7688,-0.0210,0.79
9.814768,0.1852,0.7732,-0.0435,0.80
9.848588,0.1366,0.8736,-0.1520,0.90
9.864919,0.0941,0.9530,-0.1476,0.97
9.886950,0.0728,1.0349,-0.1175,1.04
9.906852,0.1505,1.0527,-0.1397,1.07
9.914539,0.1867,1.0476,-0.1473,1.07
9.949414,0.1925,0.9865,-0.0601,1.01
9.965687,0.1593,1.0131,-0.0191,1.03
9.987004,0.0635,1.0869,-0.0425,1.09
10.002397,0.0596,1.1463,-0.0748,1.15
10.014882,-0.0352,1.1287,-0.1390,1.14
10.052508,0.0840,1.2814,-0.0322,1.28
10.066608,0.1539,1.3036,0.0147,1.31
10.085092,0.2116,1.2792,0.0313,1.30
10.105820,0.2023,1.2516,0.0274,1.27
10.114759,0.1942,1.2391,0.0159,1.25
10.148769,0.0958,1.1680,-0.3198,1.21
10.167108,-0.1090,1.0586,-0.5819,1.21
10.186687,-0.1805,1.0024,-0.4915,1.13
10.205381,-0.1715,1.0427,-0.3362,1.11
10.222310,-0.2143,1.0982,-0.4368,1.20
10.248914,-0.1527,1.0754,-0.5428,1.21
10.266879,-0.0804,0.9960,-0.3718,1.07
10.283001,0.0039,0.9413,-0.2096,0.96
10.304381,0.0801,0.8778,-0.1666,0.90
10.323921,0.0875,0.8541,-0.1932,0.88
10.350688,0.0442,0.8101,-0.1871,0.83
10.366831,-0.0151,0.8121,-0.1739,0.83
10.384123,-0.0591,0.8844,-0.1546,0.90
10.404145,-0.0923,0.9086,-0.2177,0.94
10.423554,-0.0259,0.8409,-0.2279,0.87
10.450500,0.0963,0.8336,-0.1102,0.85
10.466826,0.1375,0.8949,-0.0596,0.91
10.489012,0.0733,0.9631,-0.0855,0.97
10.507616,-0.0220,0.9775,-0.1031,0.98
10.533626,-0.1424,0.9943,-0.0322,1.00
10.551267,-0.2548,1.0090,0.0384,1.04
10.568587,-0.3296,1.0175,0.0164,1.07
10.584563,-0.3183,1.0564,-0.0369,1.10
10.606806,-0.2316,1.1131,-0.1378,1.15
10.625752,-0.1612,1.1026,-0.2477,1.14
10.651068,-0.0452,1.0771,-0.2450,1.11
10.667550,0.0335,1.0847,-0.1129,1.09
10.688438,-0.1112,1.0935,-0.0638,1.10
10.707648,-0.2003,1.1135,-0.3110,1.17
10.735087,0.0384,1.1509,-0.5702,1.29
10.751116,0.1075,1.1387,-0.5397,1.26
10.768895,0.0850,1.1030,-0.3999,1.18
10.785898,0.0486,1.0503,-0.2682,1.09
10.806738,0.0054,0.9653,-0.2111,0.99
10.835024,-0.0665,0.9811,-0.2617,1.02
10.851407,-0.0535,0.9787,-0.3257,1.03
10.869365,0.0300,0.9677,-0.3452,1.03
10.885506,0.1156,0.9655,-0.3220,1.02
10.906674,0.1564,0.9450,-0.2450,0.99
10.934971,0.1270,0.8636,-0.1263,0.88
10.952772,0.0586,0.8001,-0.0606,0.80
10.970803,0.0122,0.7051,-0.0381,0.71
10.990711,-0.0088,0.6269,-0.0203,0.63
11.018978,0.0735,0.6496,-0.0244,0.65
11.036599,0.1248,0.7251,-0.0603,0.74
